country,cleaned_sentences
호주,호주 골드코스트 시드니 사진 첨부 내용 길다 써다 초과 달다 아깝다 기다 쓸다 정리 쓸다 쓰다 5월 5일 어린이날 따갑다 눈길 결혼식 그날 민폐 12시 그날 8시 비행기 려고 5시 도착 담당자 워낙 자다 가르치다 주다 미리 도착 붙이 자리 배정 창가 미용실 지하 머리 화장 지우다 편하다 갈아입다 무한도전 가다 비행기 워낙 성격 까칠하다 담당 힘들다 고맙다 처음 나가다 해외 여권 몰다 준비 모르다 자다 환전 금액 신용카드 해외 사용 가능 챙기다 사발면 포장 김치 가져가다 구급 약도 챙기다 중요하다 유료 할증 담당자 귀찮다 안되다 금전 괴롭히다 가다 가격 10 20 사이 싸다 다녀오다 헤헤 정확하다 금액 담당자 상의 받다 사발면 포장 김치 준비 여행사 알다 주다 호주 사려 비싸다 머리 감고 출발 비행기 편하다 자다 오전 7시 투어 시작 아시 신부 머리 부화 오신 계서 아프다 실핀 머리 찔리다 쯧쯧 입안 돼다 화장 지우다 대한항공 직항 타고 서다 골드코스트 도착 아시아나 거기 시드니 찍다 골드 넘어오다 비행기 군데 들르다 기다 가다 오전 원가 아침 간단하다 먹다 벼룩시장 구경 오후 컨츄리 파라다이스 농장 호주 코알라 캥거루 사진 찍다 구경 그날 스테이크 양식 먹다 저녁 먹다 돌판 고기 먹다 싶다 정도 익히다 먹다 고기 나다 먹다 호텔 서다 짐프는데 호텔 호텔 묶다 호텔 만자 힘들다 피곤하다 쓰러지다 버리다 6시 일어나다 거들다 게잡 투어 바다 킹크랩 대게 잡다 놓다 찌다 낚시 마리 잡다 작다 놓다 아쉽다 사진 찍다 놓다 주다 오후 모이 구경 구경 바닷가 놀다 골드 양모 구경 가다 친절하다 좋다 쇼핑 구경 싶다 해주다 보석 가다 바다 놀다 헬기 하늘 내다 호주 멋지다 보트 선박 사진 찍다 헬기장 걸다 5분 아침 시드니 넘어오다 모래 썰매 타고 사진 바다 씻다 호텔 짐풀 저녁 먹다 나가다 9시 호텔 수영장 이용 가능하다 수영 호텔 카지노 불로 땃답니 5분 300 따다 워낙 가슴 불타다 좋아하다 시드니 마지막 4일 오전 오페라 하우스 가다 사진 찍다 모노레일 타고 크루즈 저녁 먹다 야경 구경 모으다 야경 투어 2시간 차갑다 오다 야간 사진 찍다 오페라 하우스 맥주 먹다 파이 핫도그 유명하다 켄터키 할아버지 사진 찍다 거기 오빠 파이 핫도그 나누다 먹기 결혼 준비 빼놓다 4일 원상 복귀 되어다 호주 코알라 움직이다 경찰차 로또 사다 정도 귀하다 100년 가뭄 가끔 비도 오다 주다 재다 여행 박종화 멋지다 허니문 기억 남기다 주다 감사하다
호주,시드니 케언즈 디럭스 자유여행 여행 후기 기다 결론 10 만점 4월 28일 예식 4월 29일 출국 계약 개인 사정 일요일 오후 출국 가능하다 원래 12시 미팅 2시 출국 일정 허니문 담당자 자다 얘기 되어다 14시 미팅 17시 출국 항공기 바꾸다 혼선 신경 쓸다 담당자 신경 쓰다 자다 해결 해주다 크게 신경 쓰다 해주다 아시아나 이용 일본 나리타 경유 나리타 갈아타다 도착 비행기 여행사 직원 보이다 일본 안내 해주다 둘이서 갈아타다 어리다 나리타 공항 복잡하다 우린 갈아타다 항공기 여유 별로 움직이다 여유 티켓팅 좌석 떨어지다 앉다 야하다 어차피 간단하다 저녁 자다 별로 상관 비행기 일본인 승무원 일본말 뭐라다 뭐라다 도저히 아들 한국 을해 돌아서다 잊다 먹다 일본말 떠들다 오전 7시 호주 캐언즈 도착 입국심사 허니문 이란 무사하다 통과 세관 신고 라면 김치 인하다 검색 이뤄지다 김치 진공 포장 김치 문제 삼지 컵라면 뜯다 말리다 성분 돼지 소냐 따다 시비 걸다 걸리다 통과 나오다 만나다 간단하다 상견례 일정 설명 듣다 차다 비상 연락 헨드폰 주다 되어다 주다 통화 숙소 전화 통화 지불 우린 한국 자유 일정 나름 계획 짜다 가다 첫날 스카이 다이빙 퀵실버 타고 산호초 기르다 스카이 다이빙 하루 예약 당일 어렵다 퀵실버 가능하다 일정 바꾸다 숙소 팜코브 템플 리조트 향햐 내다 좋다 수영 준비 전날 도착 합류 퀵실버 가다 버스 퀵실버 가다 셔틀버스 숙소 오다 버스 타고 한참 간다 지루하다 따분하다 선착장 만나다 타고 출발 2시간 정도 고가 바다 만들다 인공 인공 갑판 도착 12시 30분 준비 점심식사 해파리 보호 빌리다 30분 출발 잠수함 타고 물속 산호초 구경 이건 컴퓨터 바탕화면 풍경 눈앞 펼쳐지다 장관 잠수정 빌리다 입다 텔레토비 스타일 입다 싫다 우리나라 달리 호주 해파리 맹독 가지 어린이 쏘이다 심장마비 잃다 사망 경고 수영 마리 해파리 갑판 준비 스노클링 장비 챙기다 바다 수영 2시 자유롭다 즐기다 수영 걱정 필요없다 구명조끼 스노클링 즐기다 갘판 간단하다 샤워 갈아입다 서다 만적 신다 그물 바다로 흐르다 비누 샴푸 사용 금지 2시 타고 돌아오다 버스 타고 숙소 지루하다 따분하다 처음 숙소 오다 자다 기억 두다 30분 걸어가다 사랑 손잡다 얘기 걷기 별로 멀다 마트 거기 저녁 해먹 식사 점심 저녁 처리 아침 리조트 주다 뷔페 아침식사 베이컨 맛있다 스카이 다이빙 업체 오다 시내 나가다 간단하다 준비 과정 거치다 공항 가다 경비행기 타고 하늘 14000 다이빙 이건 말로 설명 불가능하다 죽음 가격 높이 따르다 다르다 14000 늘다 270 34 보험료 비싸다 아깝다 들다 와이프 업체 숙소 태우다 주다 오다 마트 지나 동물원 보이다 숙소 20분 정도 거리 동물원 서다 캥거루 코알라 구경 숙소 돌아오다 저녁 해먹 4시 30분 기상 공항 비행기 타고 시드니 시드니 미팅 차로 포트스테판 이동 3시간 멀다 너리 농장 와인 점심 먹다 여기다 별거 선물 와인 사기 가격 착하다 정도 15 20 사이 30분 이동 모래언덕 나오다 자동차 타고 5분 언덕 중심 가면 스노우보드 생기다 보드 주다 깔다 앉다 모래 썰매 즐기다 결코 타지 힘들다 타고 5분 해변 조개 잡고 놓다 조개 잡다 가지 나오다 걸리다 벌금 5000 놀다 살리다 조개 사진 찍다 목적 타고 시드니 1시간 달다 숙소 도착 일행 와인 곁들이다 뷔페 저녁식사 일행 친해지다 저녁 어울리다 시원하다 맥주 시드니 일정 어울리다 다니다 일행 친해지다 좋다 굳이 노력 특별하다 성격 문제 아침 먹다 8시 시드니 하버브릿지 오페라 하우스 구경 사진 찍다 유명하다 건축물 구경 오페라 하우스 들어가다 차로 이동 카지노 간다 카지노 뷔페 점심식사 내다 게임 빠지다 짧다 순간 크다 날리다 여자 남자 주머니 자다 단속 카지노 나오다 면세점 들다 상품 구경 구입 상관없다 영업 사원 보이다 사고 싶다 들다 선물 구입 비싸다 넘다 사지 말다 세계 대다 밉다 알려지다 달링하버 크루즈 타고 저녁식사 우린 추가 요금 내다 본계약 안타 보트 저녁식사 랍스타 스테이크 나오다 디져트 작다 케잌 푸딩 들이다 나오다 구경 한복 입다 늘씬하다 미녀 어색하다 부채춤 유람 즐기다 시드니 야경 멋지다 본계약 배다 5시 야경 배다 7시 시드니 야경 구경 3시간 마지막 공항 근처 호텔 최악 호텔 서비스 엉망 10 만점 자다 참다 호주 일정 캐언즈 일정 자유여행 본인 계획 짜다 멋지다 여행 시드니 일정 어차피 다니다 일정 따르다 움직이다 일정 좋다 만나다 최대 관건 사진 첨부 안되다 사진 구경 신혼 생활 아름답다 자다 만들다 축복 주시 감사
호주,시드니 단체사진 지난 2월 호주 뉴질랜드 남북 여행 단체 사진 들다 즐겁다 여행 일상 돌아오다 더욱 건강하다 지내다 비다
호주,호주 시드니 현지 채득현 선생님 고맙다 지난 1월 16일 25일 호주 뉴질랜드 여행 일정 17일 20일 시드니 관광 맡다 주신 채득현 선생님 감사하다 처음 친절하다 자상하다 다양하다 안내 주다 편안하다 여행 되어다 모든 현지 친절하다 채득현 선생님 박학 다식 알다 주시 세밀 안내 주다 고맙다 좋다 추억 만들다 돌아오다 더욱 건강하다 행복하다 바라다
호주,자연 풍경 아름답다 시드니 모습 지붕 빨간색 파란색 하늘 호수 자다 어울리다
호주,시드니 포트 스테판 넘다 멋있다
호주,시드니 다녀오다 사랑 시드니 여행 참으로 행복하다 정이 기다 비행 기내식 기대하다 즐거움 대신 시드니 도착 사진 오페라 하우스 하버브릿지 시드니 항만 걸다 사진 찍다 날씨 돌아오다 맑다 준비 우산 되어다 여행 파트너 들다 서로 배려 예의 대하 좋다 정권 불편 편하다 일정 자다 진행 고맙다 감사하다 고향 친구 날수 도와주다 고맙다 사업 발전 소원 성공시대 주인공 빌어 여행 다니다 처음 염려 기다 선택 탁월하다 선택 조은정 땡큐
호주,시드니 수족관 죠스 이빨 나시 상어 이빨 시시
호주,호주 여행기 시드니 호주 여행기 시드니 2005 09 17 오후 1시 30분 로맨틱 시드니 하버 크루즈 찾아오다 시드니 크다 천주교 성당 세인트 메리 대성당 성당 이드 파크 위치 부근 뉴사우스웨일즈 주리다 미술관 자리 잡고 성당 아름답다 고딕 석조 건물 내부 웅장 스테인드글라스 화려하다 장식 되어다 아내 성당 유럽 행시 까닭 내부 구경 생략 건너 이드 파크 가다 사진 찍기 열중 런던 이드 파크 규모 작다 도심 이렇다 공원 시드니 영국인 개발 도시 한눈 해주다 원안 분수 뿜어대 크다 나무 하늘 가리다 아내 푸른 잔디 눕다 하늘 벌리다 심호흡 해보다 맑은 공기 흠뻑 반하다 오후 2시 10분 이드 파크 마지막 시드니 관광 끝나다 쇼핑 배정 되어다 피터 안내 창고 면세 매장 사전 예약 방문 되어다 피터 비교 양심 한국 사가다 가도 도움 안되다 물건 사라 권하다 뿐더러 애쓰다 쇼핑 유도 창고 팔다 몇몇 보조 치료 약품 서다 적극 추천 구입 싱가포르 행시 편자 우황 90만원 상당 의약품 구입 효능 뚜렷하다 결과 알다 아쉬움 남아 선뜻 사고 싶다 피터 한국인 현장 직원 설명 계속 나르다 유혹 아가씨 부모님 사드 싶다 관심 갖다 아내 좋다 구입 해보다 좋다 수록 구입 복용 무조건 아내 복용 효과 비용 320만원 넘다 내년 터키 그리스 다녀오다 여행 좋다 유혹 참고 버스 돌아오다 버스 기사 뒤늦다 복용 효과 확실하다 좋다 무리하다 양모 이불 직접 만들다 전시 여러 선물 용품 판매 안내 되어다 결혼 앞두다 제주도 커플 이불 구입 이불 덮다 아름답다 시드니 분명 행복 오후 3시 25분 마지막 러키 록스 이동 갤러리아 마지막 쇼핑 록스 늘다 19 세기 분위기 물씬 풍기다 역사 동네 러키 서쪽 위치 영국인 주자 최초 도시 이루다 시드니 발상 록스 갤러리아 전세계 갖추다 면세 백화점 싱가포르 갤러리아 화장품 구입 아내 싱가포르 비싸다 매장 둘러보다 직원 선물 프로폴리스 치약 구입 선물 적당 록스 갤러리아 쇼핑 끝내다 시드니 마지막 만찬 달링하버 부근 식당 찾아가다 식당 카지노 건물 자리 잡고 뷔폐식 메뉴 한식 푸다 좋다 맛있다 저녁 기분 좋다 피터 오늘 저녁 희망 호텔 귀환 자유시간 갖다 용인 주다 문제 발생되드 본인 책임지다 각서 쓰다 조건 어제 분위기 서다 전혀 상치 조치 오늘밤 있드래 시드니 야경 외출 아침 버스 탈때 미리 버스 선반 카메라 삼각대 준비 두다 나로 서다 피터 용단 여간 반갑다 2시간 황금 적지 교통비 절약 행운 잡다 남다 부부 포함 제주도 커플 김민정 친구 이혜경 유감스럽게 어제 오페라 하우스 러키 야경 감상 오늘 시드니 타워 목표 선지 부부 틀리다 아쉽다 호텔 돌아가다 방법 놓다 아내 단둘 시드니 거리 나서다 돌아가다 걱정 정작 염려 카메라 들다 다니다 관광객 날치기 하니 조심 피터 경고 쌀쌀하다 추위 아내 복장 상태 살피다 김민정 입다 쉐타 선뜻 벗다 주다 고맙다 따뜻하다 정이 시드니 훈훈하다 만들다 예쁘다 사랑스럽다 아가씨 부부 일행 떨어지다 시드니 거리 두다 데이트 시작 달링하버 가다 야경 구경 구경만이 목적 삼각대 준비 이유 두운 따르다 달링하버 왼쪽 해변 이르렀다 건너편 시드니 쿼리 보이 너머 시드니 타워 비롯 고층 빌딩 밤하늘 밝히다 야경 명불허전 항구 인적 조용하다 어둡다 불안감 엄습해 오다 애쓰다 두려움 떨치다 버리다 삼각대 카메라 착하다 해안 따르다 이동 야경 카메라 담다 일부러 모자 거꾸로 쓸다 아내 어떻다 터프하 보이다 아내 재미있다 계단 통해 피어 먼트 브릿지 위로 올라오다 오가다 뜨이다 서서히 시드니 불안감 사라지다 달링하버 야경 여유 들어오다 피어 먼트 다리 바라보다 야경 고층 건물 발산 의하다 바다 온통 변하다 바다 어리다 불빛 화려하다 7시 피어 먼트 다리 내려오다 20분 헤어지다 제주도 커플 만나다 알다 얼굴 만나다 헤어지다 가족 만나다 무척 반갑다 젊다 예비 부부 야경 카메라 담다 헤어지다 오페라 하우스 쿨러 이동 달링하버 작별 택시 타고 갈다 크다 길가 걸다 가다 택시 정류장 찾다 무작정 걷다 동양 젊다 커플 지나가다 한국말 반갑다 불다 세운 리지 묻다 한국인 가요 쿨러 가다 택시 아예 관광 오다 분만 오다 남자 대답 대신 반문 오다 패키지 오다 야경 나오다 택시 잡다 대단하다 가만있다 태우다 드리다 따르다 오다 감사하다 머나멀다 호주 거치다 주고받다 대화 당연하다 우리말 택시 잡다 태우다 주다 알다 건너다 앞장서다 걷다 젊다 남자 거리 세우다 두다 승용차 멈추다 열다 러키 모시다 드리다 택시 대단하다 고맙다 젊은이 시드니 현지 김형석 알다 김형석 고객 이자 시드니 현지 전화통화 나누다 만나다 사이다 자다 압니 회사 계시 선배 반갑다 오늘 차다 좋다 기분 좋다 김민정 에이 처음 젊은이 상치 호의 아름답다 야경 더하다 기분 날아가다 젊은이 현지 여행사 블루 스카이 투어 근무 미스터 이름 정확하다 아두 유감 미스터 쉬다 러키 도착 아내 리키 서쪽 발걸음 옮기다 탓던 맞다 검다 변하다 버리다 바다 넓다 보이다 건너 오페라 하우스 은은하다 노랗다 띤채 바다 뜨다 밤하늘 한가위 보름달 길다 바다 위로 비추다 추석 환상 야경 휘영청 밝다 오페라 하우스 미인 과도 시드니 황홀하다 한쪽 하버 브릿지 뒤지다 시드니 항구 화려하다 놓다 백만불 짜다 야경 두다 리라 장소 바꾸다 오페라 하우스 이동 오페라 하우스 러키 전혀 모습 맞이 화려하다 서툴다 러키 야경 방향 아름답다 무려 1시간 30분 정도 걸다 다니다 발바닥 서서히 아프다 오다 아쉽다 호텔 돌아가다 러키 찾아가다 자동판매기 리버풀 가다 티켓 구입 리버풀 편도 요금 호주 2달러 플랫폼 역무 물어보다 리버풀 17 8시 22분 뱅크 타운 열차 플랫폼 들어오다 낮다 계단 좌석 배치 되어다 융단 만들다 푹신하다 푸른색 의자 깨끗하다 보이다 8시 시간대 차안 승객 별로 일요일 늦다 시간대 이기 호주 대개 오후 5시 일과 끝나다 상점 오후 5시 30분 닫다 문화 9시 22분 16 개역 거치다 1시간 달리다 열차 리버풀 도착 리버풀 역다 깨끗하다 한산하다 자정 지난 종점 분위기 광장 내려오다 손님 태우다 택시 주다 대기 서다 기사 호텔 명함 주다 호텔 알다 물다 머뭇거리다 출발 출발 순간 요금 미터 숫자 숨가쁘다 올라가다 빠지다 나오다 택시 시드니 방향 거슬러 달리기 시작 마침내 호텔 정문 데리다 주다 요금 정확하다 10달러 가리키다 시드니 20달러 40 센티 16 646원 즐기다 호텔 프론트 룸키 받다 들어서다 전화 걸리다 오다 수화기 드니 김형석 시원스럽다 목소리 들려오다 피터 전화 통화 안되다 저녁 늦다 호텔 찾아오다 만나다 돌다 가다 프론트 녹용 맡기다 놓다 받다 아래층 프론트 내려가다 맡기다 두다 녹용 찾다 오다 흐뭇하다 추석 바쁘다 들다 찾아오다 선물 두다 고마움 느끼다 우연 이기다 후배 신세 지고 선물 받다 행운 찾아오다 행복하다 시드니 서서히 깊다 가다 내일 새벽 5시 기상 6시 시드니 공항 출발 8시 40분 출발 아시아나 602 항공 타고 한국 돌아가다 에필로그 푸른 하늘 파란 바다 생각나다 호주 시드니 6일 오페라 하우스 하버 브릿지 시드니 항만 쿨러 수족관 달링하버 호주 그랜드 캐넌 블루마운틴 비롯 포트 스테판 울릉공 결코 잊다 여행지 영원하다 기억 공항 찾아오다 아내 화장품 선물 해주다 김형석 자리 빌리다 고마움 착하다 아가씨 김민정 시드니 미스터 고마움 5일 성심 성의 피터 한국 이철희 심심하다 감사 여행 예쁘다 아가씨 미인 들이다 나다 들다 축복 기원 만나다 기대하다 아시아나 사정 출발 무려 2시간 지연 되어다 불만 시드니 좀더 머물다 싶다
호주,시드니 환상 월광 소나타 세인트 메리 대성당 전경 세인트 메리 대성당 시드니 이드 파크 시드니 이드 파크 달링하버 야경 멀리 시드니타워 보이 피어 먼트 다리 보이다 달링하버 야경 달링하버 야경 피어 먼트 다리 달링하버 야경 달링하버 야경 피어 먼트 다리 달링하버 야경 바라보다 달링하버 야경 달링하버 만난 제주도 커플 쿨러 야경 쿨러 야경 쿨러 야경 쿨러 야경 쿨러 야경 하의 미녀 오페라 하우스 모습 오페라 하우스 추석 가로등 조화 하버 브릿지 야경 하버 브릿지 야경 배경 오페라 하우스 걸리다 시드니 추석 달빛 어리다 시드니 바다 오페라 하우스 야경 배경 오페라 하우스 오페라 하우스 광장 추석 가로등 리버풀 차안
호주,시드니 달링하버 야경 달링하버 야경 멀리 시드니타워 보이 피어 먼트 다리 보이다
호주,달빛 어리다 시드니 오페라 하우스 오페라 하우스 걸리다 시드니 추석
호주,시드니 달링하버 야경 달링하버 야경
호주,시드니 상징 오페라 하우스 하버 브릿지 시드니 상징 오페라 하우스 하버 브릿지 오페라 하우스 햇빛 구름 상호작용 보이다 질리 시드니 오페라 하우스 직접 설계 덴마크 우촌 1973년 10월 20일 호주 시드니 아름답다 자리 베넬롱 포인트 하얗다 빛나다 거대하다 조가비 10 모습 드러내다 영국 여왕 엘리자베스 참석 가운데 열리다 시드니 오페라 하우스 개관 식이 열리다 정작 오페라 하우스 설계 요른 우촌 참석 일화 만들다 세상 위용 드러내다 오페라 하우스 역사 1954년 사우스 웨일즈 정부 주도 국가 대표 건축물 만들다 원대하다 프로젝트 추진 전세계 건축가 대상 국제 현상 설계 공모 공모 건축 학도 신의 경지 꼬르뷔제 비롯 프랭크 이드 라이트 알바 알토 미스 필립 존슨 쟁쟁 유명 건축가 출품 32 개국 무려 223 작품 접수 되어다 1957년 현상 설계 참가 작품 대상 탈락 설계 살펴보다 심사 위원 한명인 린넨 우촌 재심 사하다 요구 재심사 우촌 안이 우여곡절 최종 당선 발표 당시 신예 설계자 불과하다 우촌 설계 오페라 하우스 기존 인식 탈피 독창 디자인 평가 받다 여러 수평 단면 플랫폼 기단 바람 대양 파도 조개 껍질 상징 10 볼트 둥글다 아치 천장 사용 건물 구성 시드니 거대하다 요트 휘날리다 구조 대담하다 디자인 세계 건축가 디자이너 충격 주다 수평선 피어 구름 상승 이미지 창공 날개 비상하다 도둑 괭이 갈매기 이미지 형상 1959년 마침내 스테이지 기초 공사 시작 리지 디자인 구조 시공 불가능하다 설계 돌입 막상 건축 들어가다 어려움 속출 설계 모시 과감 디자인 칭찬 받다 조가비 모양 지붕 학적 불가능 가깝다 구조 시공 맡다 엔지니어 사이 엠파이어 스테이 빌딩 짓다 늘다 불평 터지다 나오다 정도 그림 아름답다 건물 만들다 과정 건축 구조 상의 문제 드러나다 조가비 모양 지붕 안정감 버티다 토대 문제 우촌 아내 자르다 내다 오렌지 껍질 영감 얻다 조가비 부분 구면 자르다 방식 도입 부분 설계 2년 걸리다 1963년 스테이지 지붕 구조 본격 공사 돌입 높이 67 조가비 덮다 타일 100만 쓰이다 당연하다 예산 초과 공사 지연 되어다 논란 일자 의회 정부 1966년 비용 줄이다 설계 수정 요구 우촌 거부 공사 배제 돼다 피터 명의 호주 건축가 공사 맡다 비용 절감 내부 설비 대폭 축소 1967년 세번 스테이지 돌입 정부 출범 통과 건물 건설 경비 축소 진행중 오페라 하우스 모든 데일 간소화 굴곡 목재 방음 천장 기본 시험 모델 취소 보호 지지 유리 감각 굴곡 변형 당초 디자인 대폭 수정 오늘날 오페라 하우스 모습 유지 프로젝트 책임 자다 리얀 토목 장관 우촌 통과 완공 심양 도와주다 심사 최신 기술 보유 영국 설계 동원 되어다 건축 오페라 하우스 착공 14년 흐르다 1973년 완공 되어다 당초 건축 기간 잡다 4년 넘기다 완공 건축 예산 처음 시민 모금 백만 달러 정도 예상 최종 소요 비용 무려 1억 200만 달러 이르렀다 오페라 하우스 2700 대극장 1600 콘서트홀 크다 작다 공연장 자리 잡다 아이러니컬하다 건물 오페라 하우스 낙제 평가 적지 외양 지나치다 신경 쓸다 나머지 오페라 하우스 중요하다 요소 음향 그리다 주의 기울이다 지붕 유지 보수 적지 비용 들어가다 건축가 사이 실패하다 건물 손꼽다 기도 2002년 시드니 오페라 하우스 건축 노벨상 불리다 프리 츠커 수상하다 시드니 오페라 하우스 설계 덴마크 출신 건축가 요른 우촌 2002년 4월 9일 85 생일 맞다 영예 수상하다 시드니 오페라 하우스 설계 비난 논란 가중 오페라 하우스 설계 설다 두다 유명하다 독특하다 건축 설계 기법 반세기 지난 오늘 서다 세계 건축가 호평 받다 프리 츠커 시상 위원회 위원장 프랭크 게리 프리 츠커 우촌 1960년 당시 상상 환경 고도 공법 조화 20 세기 최대 작품 탄생 극찬 시상 경위 밝히다 호주 황실 건축 설계 협회 그레이 회장 우촌 야심 설계 시드니 오페라 하우스 호주 문화 멀다 미래 내다보다 영웅 슬기 모으다 작품 놀랍다 업적 오늘 인정받다 되어다 찬사 보내다 명실 세계 건축물 이자 호주 최고 자랑거리 자리 잡다 시드니 오페라 하우스 늘다 40 건축가 획기 설계 태어나다 40 지난 오늘날 진정하다 가치 인정 받다 요른 우촌 뉴사우스웨일즈 초청 시드니 오페라 하우스 건립 40 주년 기념 행사 수상하다 감회 남다르다 시드니 오페라 하우스 호주 대표 세계 명소 손꼽다 시드니 얼굴 되어다 시드니 하버 브릿지 남동쪽 코발트색 짙다 푸른 바다 어울리다 날렵하다 서다 희다 건물 시드니 항구 정박 되어다 요트 모양 되살리다 조가비 모양 지붕 낮다 건물 둘러싸다 바다 위로 흰색 지붕 반짝 환상 조명 둘러싸이다 야경 맵시 뽐내다 시드니 오페라 하우스 피라미드 베르사유 궁전 역사 유적지 현대 건축물 세계 관광지 보여주다 사례 하버 브릿지 시드니 상징 다리다 1920 1930년 불어 닥치다 불황 타개 공공 사업 일환 세워지다 1923년 9년 공사 기간 거치다 1932년 완성 되어다 북쪽 교외 지역 시내 연결하다 교통 수단 페리 하버브릿지 중심 아치 천장 길이 503 다리 전체 길이 149 가다 남북 양쪽 교각 지주 받치다 남쪽 사우스 파일 현재 전망 이용 전망대 가면 하버브리지 건축 공정 살펴보다 전시관 하버브릿지 정상 올라가다 하버 브릿지 파일 전망대 전시관 서큘러 도보 10분 거리 교각 200 계단 360 도로 펼쳐지다 눈부시다 시드니 전경 해면 도로 높이 59 대형 다리다 걸이 모양 낡다 걸이 애칭 가지 거대하다 아치 다리다 시드니 아름답다 더욱 돋보이다 상기 시드니 행시 준비 자료 시드니 여행 도움 여행기 별도 올리다 드리다 경우 하버브릿지 시드니타워 못내 올라가다 보지 몇몇 젊다 친구 다니다 오다 시드니 좋다
호주,시드니 쿨러 야경 쿨러 야경
호주,유람선 바라보다 환상 시드니 풍경 시드니 하버 크루즈 유람선 크루즈 유람선 크루즈 유람선 점심식사 대기 크루즈 유람선 사진 찍기 여념 일행 아가씨 컷트 크루즈 유람선 오페라 하우스 유람선 포트데니슨 유람선 맥콰리 포인트 유람선 환상 시드니 풍경 유람선 남태평양 바다 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 오페라 하우스 유람선 오페라 하우스 유람선 환상 시드니 풍경 달링하버 들어가다 유람선 달링하버 유람선 달링하버 유람선 달링하버 유람선 달링하버 유람선 달링하버 세인트 메리 대성당 세인트 메리 대성당 시드니 이드 파크
호주,환상 시드니 풍경 맥콰리 포인트 시드니 오페라 하우스 하버 브릿지 맥콰리 포인트 시드니 오페라 하우스 하버 브릿지 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 바라보다 시드니 쿨러 오페라 하우스 배경 쿨러 하버 브릿지 배경 쿨러 전경 쿨러 전경 쿨러 전경 쿨러 전경 오페라 하우스 광장 오페라 하우스 정면 오페라 하우스 쿨러 전경 오페라 하우스 쿨러 전경 오페라 하우스 쿨러 전경
호주,환상 시드니 풍경 시드니 이드 파크
호주,환상 시드니 풍경 유람선 오페라 하우스
호주,시드니 풍경 크루즈 유람선 오페라 하우스
호주,환상 시드니 풍경 유람선 달링하버
호주,시드니 풍경 시드니 하버 크루즈 유람선
호주,시드니 풍경 시드니 전경
호주,시드니 풍경 오페라 하우스 배경
호주,시드니 풍경 맥콰리 포인트
호주,시드니 풍경 시드니 전경
